Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
11479,571.697,686.416,22.775,22.775
11497,571.697,686.565,22.775,22.775
11497,571.697,686.565,22.775,22.775
11512,571.697,686.748,22.775,22.775
11512,571.697,686.748,22.775,22.775
11530,571.697,686.955,22.775,22.775
11530,571.697,686.955,22.775,22.775
11546,571.697,687.187,22.775,22.775
11546,571.697,687.187,22.775,22.775
11563,571.697,687.429,22.775,22.775
11563,571.697,687.429,22.775,22.775
11579,571.697,687.710,22.775,22.775
11579,571.697,687.710,22.775,22.775
11596,571.697,687.998,22.775,22.775
11596,571.697,687.998,22.775,22.775
11612,571.697,688.328,22.775,22.775
11612,571.697,688.328,22.775,22.775
11629,571.697,688.683,22.775,22.775
11629,571.697,688.683,22.775,22.775
11645,571.697,689.040,22.775,22.775
11645,571.697,689.040,22.775,22.775
11663,571.697,689.442,22.775,22.775
11663,571.697,689.442,22.775,22.775
11679,571.697,689.871,22.775,22.775
11679,571.697,689.871,22.775,22.775
11696,571.697,690.296,22.775,22.775
11696,571.697,690.296,22.775,22.775
11712,571.697,690.774,22.775,22.775
11712,571.697,690.774,22.775,22.775
11730,571.697,691.275,22.775,22.775
11730,571.697,691.275,22.775,22.775
11746,571.697,691.771,22.775,22.775
11746,571.697,691.771,22.775,22.775
11763,571.697,692.320,22.775,22.775
11763,571.697,692.320,22.775,22.775
11779,571.697,692.896,22.775,22.775
11779,571.697,692.896,22.775,22.775
11796,571.697,693.460,22.775,22.775
11796,571.697,693.460,22.775,22.775
11812,571.697,694.084,22.775,22.775
11812,571.697,694.084,22.775,22.775
11829,571.697,694.732,22.775,22.775
11829,571.697,694.732,22.775,22.775
11845,571.697,695.366,22.775,22.775
11845,571.697,695.366,22.775,22.775
11863,571.697,696.063,22.775,22.775
11863,571.697,696.063,22.775,22.775
11879,571.697,696.742,22.775,22.775
11879,571.697,696.742,22.775,22.775
11896,571.697,697.487,22.775,22.775
11896,571.697,697.487,22.775,22.775
11912,571.697,698.258,22.775,22.775
11912,571.697,698.258,22.775,22.775
11929,571.697,699.005,22.775,22.775
11929,571.697,699.005,22.775,22.775
11945,571.697,699.825,22.775,22.775
11945,571.697,699.825,22.775,22.775
11963,571.697,700.668,22.775,22.775
11963,571.697,700.668,22.775,22.775
11979,571.697,701.537,22.775,22.775
11979,571.697,701.537,22.775,22.775
11996,571.697,702.377,22.775,22.775
11996,571.697,702.377,22.775,22.775
12012,571.697,703.295,22.775,22.775
12012,571.697,703.295,22.775,22.775
12030,571.697,704.237,22.775,22.775
12030,571.697,704.237,22.775,22.775
12046,571.697,705.146,22.775,22.775
12046,571.697,705.146,22.775,22.775
12063,571.697,706.136,22.775,22.775
12063,571.697,706.136,22.775,22.775
12079,571.697,707.092,22.775,22.775
12079,571.697,707.092,22.775,22.775
12096,571.697,708.129,22.775,22.775
12096,571.697,708.129,22.775,22.775
12113,571.697,709.194,22.775,22.775
12113,571.697,709.194,22.775,22.775
12129,571.697,710.282,22.775,22.775
12129,571.697,710.282,22.775,22.775
12146,571.697,711.329,22.775,22.775
12146,571.697,711.329,22.775,22.775
12162,571.697,712.466,22.775,22.775
12162,571.697,712.466,22.775,22.775
12179,571.697,713.627,22.775,22.775
12179,571.697,713.627,22.775,22.775
12196,571.697,714.743,22.775,22.775
12196,571.697,714.743,22.775,22.775
12212,571.697,715.954,22.775,22.775
12212,571.697,715.954,22.775,22.775
12229,571.697,717.188,22.775,22.775
12229,571.697,717.188,22.775,22.775
12245,571.697,718.373,22.775,22.775
12245,571.697,718.373,22.775,22.775
12262,571.697,719.656,22.775,22.775
12262,571.697,719.656,22.775,22.775
12279,571.697,720.887,22.775,22.775
12279,571.697,720.887,22.775,22.775
12296,571.697,722.217,22.775,22.775
12296,571.697,722.217,22.775,22.775
12312,571.697,723.574,22.775,22.775
12312,571.697,723.574,22.775,22.775
12329,571.697,724.872,22.775,22.775
12329,571.697,724.872,22.775,22.775
12345,571.697,726.277,22.775,22.775
12345,571.697,726.277,22.775,22.775
12363,571.697,727.706,22.775,22.775
12363,571.697,727.706,22.775,22.775
12379,571.697,729.075,22.775,22.775
12379,571.697,729.075,22.775,22.775
12396,571.697,730.551,22.775,22.775
12396,571.697,730.551,22.775,22.775
12412,571.697,732.054,22.775,22.775
12412,571.697,732.054,22.775,22.775
12429,571.697,733.489,22.775,22.775
12429,571.697,733.489,22.775,22.775
12446,571.697,735.041,22.775,22.775
12446,571.697,735.041,22.775,22.775
12463,571.697,736.615,22.775,22.775
12463,571.697,736.615,22.775,22.775
12479,571.697,738.121,22.775,22.775
12479,571.697,738.121,22.775,22.775
12495,571.697,739.743,22.775,22.775
12495,571.697,739.743,22.775,22.775
12512,571.697,741.392,22.775,22.775
12512,571.697,741.392,22.775,22.775
12529,571.697,742.965,22.775,22.775
12529,571.697,742.965,22.775,22.775
12545,571.697,744.662,22.775,22.775
12545,571.697,744.662,22.775,22.775
12563,571.697,746.382,22.775,22.775
12563,571.697,746.382,22.775,22.775
12579,571.697,748.026,22.775,22.775
12579,571.697,748.026,22.775,22.775
12597,571.697,749.543,22.775,22.775
12597,571.697,749.543,22.775,22.775
12612,571.697,750.791,22.775,22.775
12612,571.697,750.791,22.775,22.775
12630,571.697,750.802,22.775,22.775
12630,571.697,750.802,22.775,22.775
12645,571.697,749.062,22.775,22.775
12645,571.697,749.062,22.775,22.775
12663,571.697,747.300,22.775,22.775
12663,571.697,747.300,22.775,22.775
12679,571.697,745.618,22.775,22.775
12679,571.697,745.618,22.775,22.775
12696,571.697,743.843,22.775,22.775
12696,571.697,743.843,22.775,22.775
12712,571.697,742.096,22.775,22.775
12712,571.697,742.096,22.775,22.775
12729,571.697,740.472,22.775,22.775
12729,571.697,740.472,22.775,22.775
12745,571.697,738.786,22.775,22.775
12745,571.697,738.786,22.775,22.775
12762,571.697,737.227,22.775,22.775
12762,571.697,737.227,22.775,22.775
12779,571.697,735.614,22.775,22.775
12779,571.697,735.614,22.775,22.775
12795,571.697,734.034,22.775,22.775
12795,571.697,734.034,22.775,22.775
12812,571.697,732.489,22.775,22.775
12812,571.697,732.489,22.775,22.775
12829,571.697,731.064,22.775,22.775
12829,571.697,731.064,22.775,22.775
12845,571.697,729.580,22.775,22.775
12845,571.697,729.580,22.775,22.775
12863,571.697,728.122,22.775,22.775
12863,571.697,728.122,22.775,22.775
12878,571.697,726.774,22.775,22.775
12879,571.697,726.774,22.775,22.775
12895,571.697,725.363,22.775,22.775
12895,571.697,725.363,22.775,22.775
12912,571.697,724.058,22.775,22.775
12912,571.697,724.058,22.775,22.775
12929,571.697,722.690,22.775,22.775
12929,571.697,722.690,22.775,22.775
12945,571.697,721.347,22.775,22.775
12945,571.697,721.347,22.775,22.775
12962,571.697,720.024,22.775,22.775
12962,571.697,720.024,22.775,22.775
12979,571.697,718.803,22.775,22.775
12979,571.697,718.803,22.775,22.775
12996,571.697,717.526,22.775,22.775
12996,571.697,717.526,22.775,22.775
13012,571.697,716.348,22.775,22.775
13012,571.697,716.348,22.775,22.775
13029,571.697,715.119,22.775,22.775
13029,571.697,715.119,22.775,22.775
13045,571.697,713.918,22.775,22.775
13045,571.697,713.918,22.775,22.775
13062,571.697,712.808,22.775,22.775
13062,571.697,712.808,22.775,22.775
13079,571.697,711.658,22.775,22.775
13079,571.697,711.658,22.775,22.775
13096,571.697,710.530,22.775,22.775
13096,571.697,710.530,22.775,22.775
13112,571.697,709.495,22.775,22.775
13112,571.697,709.495,22.775,22.775
13129,571.697,708.418,22.775,22.775
13129,571.697,708.418,22.775,22.775
13145,571.697,707.369,22.775,22.775
13145,571.697,707.369,22.775,22.775
13162,571.697,706.403,22.775,22.775
13162,571.697,706.403,22.775,22.775
13178,571.697,705.404,22.775,22.775
13178,571.697,705.404,22.775,22.775
13195,571.697,704.427,22.775,22.775
13195,571.697,704.427,22.775,22.775
13212,571.697,703.533,22.775,22.775
13212,571.697,703.533,22.775,22.775
13229,571.697,702.605,22.775,22.775
13229,571.697,702.605,22.775,22.775
13245,571.697,701.705,22.775,22.775
13245,571.697,701.705,22.775,22.775
13262,571.697,700.828,22.775,22.775
13262,571.697,700.828,22.775,22.775
13278,571.697,700.026,22.775,22.775
13278,571.697,700.026,22.775,22.775
13295,571.697,699.197,22.775,22.775
13295,571.697,699.197,22.775,22.775
13312,571.697,698.442,22.775,22.775
13312,571.697,698.442,22.775,22.775
13329,571.697,697.662,22.775,22.775
13329,571.697,697.662,22.775,22.775
13345,571.697,696.909,22.775,22.775
13345,571.697,696.909,22.775,22.775
13362,571.697,696.221,22.775,22.775
13362,571.697,696.221,22.775,22.775
13379,571.697,695.476,22.775,22.775
13379,571.697,695.476,22.775,22.775
13395,571.697,694.836,22.775,22.775
13395,571.697,694.836,22.775,22.775
13412,571.697,694.182,22.775,22.775
13412,571.697,694.182,22.775,22.775
13429,571.697,693.588,22.775,22.775
13429,571.697,693.588,22.775,22.775
13445,571.697,692.984,22.775,22.775
13445,571.697,692.984,22.775,22.775
13462,571.697,692.436,22.775,22.775
13462,571.697,692.436,22.775,22.775
13478,571.697,691.881,22.775,22.775
13478,571.697,691.881,22.775,22.775
